7090	4.04	5.09	1.19	1	1
7093	4.04	5.09	1.17	1	1
7096	4.04	5.10	1.17	1	1
7098	4.04	5.10	1.17	1	1
7101	4.04	5.10	1.17	1	1
7103	4.04	5.10	1.17	1	1
7106	4.04	5.11	1.17	1	1
7108	4.04	5.11	1.17	1	1
7112	4.04	5.11	1.17	1	1
7115	4.11	5.11	1.15	1	1
7118	4.11	5.12	1.17	1	1
7120	4.11	5.12	1.17	1	1
7123	4.11	5.12	1.17	1	1
7126	4.11	5.13	1.17	1	1
7128	4.11	5.13	1.17	1	1
7131	4.11	5.13	1.17	1	1
7133	4.11	5.13	1.17	1	1
7136	4.11	5.14	1.17	1	1
7138	4.11	5.14	1.17	1	1
7141	4.17	5.14	1.16	1	1
7144	4.17	5.14	1.17	1	1
7147	4.17	5.15	1.17	1	1
7150	4.17	5.15	1.17	1	1
7152	4.17	5.15	1.18	1	1
7155	4.17	5.16	1.18	1	1
7158	4.17	5.16	1.18	1	1
7161	4.17	5.16	1.18	1	1
7163	4.27	5.16	1.12	1	1
7166	4.27	5.17	1.16	1	1
7173	4.27	5.17	1.18	1	1
7176	4.27	5.18	1.18	1	1
7178	4.27	5.18	1.18	1	1
7181	4.27	5.18	1.18	1	1
7183	4.27	5.18	1.18	1	1
7186	4.27	5.19	1.18	1	1
7189	4.24	5.19	1.19	1	1
7191	4.24	5.19	1.18	1	1
7194	4.24	5.19	1.18	1	1
7198	4.24	5.20	1.18	1	1
7200	4.24	5.20	1.18	1	1
7203	4.24	5.20	1.18	1	1
7205	4.24	5.21	1.18	1	1
7208	4.24	5.21	1.18	1	1
7211	4.24	5.21	1.18	1	1
7213	4.26	5.21	1.17	1	1
7216	4.26	5.22	1.18	1	1
7219	4.26	5.22	1.18	1	1
7222	4.26	5.22	1.18	1	1
7224	4.26	5.22	1.18	1	1
7226	4.26	5.23	1.18	1	1
7229	4.26	5.23	1.18	1	1
7232	4.26	5.23	1.18	1	1
7234	4.26	5.23	1.18	1	1
7237	4.24	5.24	1.19	1	1
7241	4.24	5.24	1.19	1	1
7243	4.24	5.24	1.19	1	1
7246	4.24	5.25	1.19	1	1
7249	4.24	5.25	1.19	1	1
7251	4.24	5.25	1.19	1	1
7254	4.24	5.25	1.19	1	1
7256	4.24	5.26	1.19	1	1
7259	4.24	5.26	1.19	1	1
7262	4.27	5.26	1.18	1	1
7264	4.27	5.26	1.19	1	1
7267	4.27	5.27	1.19	1	1
7270	4.27	5.27	1.19	1	1
7272	4.27	5.27	1.19	1	1
7275	4.27	5.28	1.19	1	1
7277	4.27	5.28	1.19	1	1
7280	4.27	5.28	1.19	1	1
7284	4.27	5.28	1.19	1	1
7286	4.33	5.29	1.16	1	1
7289	4.33	5.29	1.19	1	1
7296	4.33	5.30	1.19	1	1
7298	4.33	5.30	1.19	1	1
7301	4.33	5.30	1.19	1	1
7304	4.33	5.30	1.19	1	1
7306	4.33	5.31	1.19	1	1
7309	4.42	5.31	1.16	1	1
7312	4.42	5.31	1.19	1	1
7318	4.42	5.32	1.19	1	1
7321	4.42	5.32	1.19	1	1
7325	4.42	5.32	1.19	1	1
7327	4.42	5.33	1.19	1	1
7330	4.42	5.33	1.20	1	1
7332	4.42	5.33	1.20	1	1
7335	4.42	5.34	1.20	1	1
7337	4.46	5.34	1.17	1	1
7340	4.46	5.34	1.20	1	1
7343	4.46	5.34	1.20	1	1
7346	4.46	5.35	1.20	1	1
7348	4.46	5.35	1.20	1	1
7351	4.46	5.35	1.20	1	1
7353	4.46	5.35	1.20	1	1
7356	4.46	5.36	1.20	1	1
7358	4.46	5.36	1.20	1	1
7361	4.41	5.36	1.22	1	1
7364	4.41	5.36	1.20	1	1
7366	4.41	5.37	1.20	1	1
7370	4.41	5.37	1.20	1	1
7373	4.41	5.37	1.20	1	1
7375	4.41	5.38	1.20	1	1
7377	4.41	5.38	1.20	1	1
7380	4.41	5.38	1.20	1	1
7383	4.41	5.38	1.20	1	1
7385	4.46	5.39	1.18	1	1
7388	4.46	5.39	1.20	1	1
7391	4.46	5.39	1.20	1	1
7393	4.46	5.39	1.20	1	1
7396	4.46	5.40	1.20	1	1
7399	4.46	5.40	1.20	1	1
7401	4.46	5.40	1.20	1	1
7403	4.46	5.40	1.20	1	1
7406	4.46	5.41	1.21	1	1
7410	4.46	5.41	1.21	1	1
7412	4.40	5.41	1.24	1	1
7415	4.40	5.42	1.21	1	1
7418	4.40	5.42	1.21	1	1
7420	4.40	5.42	1.21	1	1
7423	4.40	5.42	1.21	1	1
7425	4.40	5.43	1.21	1	1
7428	4.40	5.43	1.21	1	1
7430	4.40	5.43	1.21	1	1
7433	4.40	5.43	1.21	1	1
7436	4.38	5.44	1.22	1	1
7439	4.38	5.44	1.21	1	1
7441	4.38	5.44	1.21	1	1
7444	4.38	5.44	1.21	1	1
7447	4.38	5.45	1.21	1	1
7449	4.38	5.45	1.21	1	1
7451	4.38	5.45	1.21	1	1
7455	4.38	5.46	1.21	1	1
7458	4.38	5.46	1.21	1	1
7460	4.41	5.46	1.20	1	1
7463	4.41	5.46	1.21	1	1
7466	4.41	5.47	1.21	1	1
7469	4.41	5.47	1.21	1	1
7471	4.41	5.47	1.22	1	1
7474	4.41	5.47	1.22	1	1
7476	4.41	5.48	1.22	1	1
7479	4.41	5.48	1.22	1	1
7481	4.41	5.48	1.22	1	1
7484	4.41	5.48	1.22	1	1
7487	4.44	5.49	1.21	1	1
7489	4.44	5.49	1.22	1	1
7492	4.44	5.49	1.22	1	1
7496	4.44	5.50	1.22	1	1
7498	4.44	5.50	1.22	1	1
7501	4.44	5.50	1.22	1	1
7503	4.44	5.50	1.22	1	1
7506	4.44	5.51	1.22	1	1
7509	4.44	5.51	1.22	1	1
7511	4.42	5.51	1.23	1	1
7514	4.42	5.51	1.22	1	1
7517	4.42	5.52	1.22	1	1
7519	4.42	5.52	1.22	1	1
7522	4.42	5.52	1.22	1	1
7524	4.42	5.52	1.22	1	1
7527	4.42	5.53	1.22	1	1
7529	4.42	5.53	1.22	1	1
7532	4.42	5.53	1.22	1	1
7535	4.53	5.53	1.19	1	1
7539	4.53	5.54	1.22	1	1
7545	4.53	5.55	1.22	1	1
7548	4.53	5.55	1.22	1	1
7550	4.53	5.55	1.22	1	1
7553	4.53	5.55	1.22	1	1
7556	4.53	5.56	1.22	1	1
7558	4.53	5.56	1.22	1	1
7561	4.66	5.56	1.18	1	1
7564	4.66	5.56	1.22	1	1
7570	4.66	5.57	1.22	1	1
7573	4.66	5.57	1.22	1	1
7575	4.66	5.57	1.22	1	1
7578	4.66	5.58	1.23	1	1
7581	4.66	5.58	1.23	1	1
7584	4.58	5.58	1.25	1	1
7587	4.58	5.59	1.23	1	1
7590	4.58	5.59	1.23	1	1
7592	4.58	5.59	1.23	1	1
7595	4.58	5.60	1.23	1	1
7598	4.58	5.60	1.23	1	1
7600	4.58	5.60	1.23	1	1
7602	4.58	5.60	1.23	1	1
7605	4.58	5.61	1.23	1	1
7608	4.67	5.61	1.20	1	1
7611	4.67	5.61	1.23	1	1
7617	4.67	5.62	1.23	1	1
7620	4.67	5.62	1.23	1	1
7622	4.67	5.62	1.23	1	1
7626	4.67	5.63	1.23	1	1
7629	4.67	5.63	1.23	1	1
7631	4.67	5.63	1.23	1	1
7634	4.69	5.63	1.22	1	1
7637	4.69	5.64	1.23	1	1
7639	4.69	5.64	1.23	1	1
7642	4.69	5.64	1.23	1	1
7644	4.69	5.64	1.23	1	1
7647	4.69	5.65	1.23	1	1
7649	4.69	5.65	1.23	1	1
7652	4.69	5.65	1.23	1	1
7654	4.69	5.65	1.24	1	1
7657	4.70	5.66	1.23	1	1
7660	4.70	5.66	1.24	1	1
7663	4.70	5.66	1.24	1	1
7666	4.70	5.67	1.24	1	1
7669	4.70	5.67	1.24	1	1
7671	4.70	5.67	1.24	1	1
7674	4.70	5.67	1.24	1	1
7676	4.70	5.68	1.24	1	1
7679	4.70	5.68	1.24	1	1
7681	4.71	5.68	1.24	1	1
7684	4.71	5.68	1.24	1	1
7687	4.71	5.69	1.24	1	1
7689	4.71	5.69	1.24	1	1
7692	4.71	5.69	1.24	1	1
7695	4.71	5.70	1.24	1	1
7697	4.71	5.70	1.24	1	1
7700	4.71	5.70	1.24	1	1
7702	4.71	5.70	1.24	1	1
7705	4.96	5.71	1.15	1	1
7709	4.96	5.71	1.19	1	1
7715	4.96	5.72	1.23	1	1
7722	4.96	5.72	1.24	1	1
7725	4.96	5.73	1.24	1	1
7727	4.96	5.73	1.24	1	1
7730	4.92	5.73	1.25	1	1
7733	4.92	5.73	1.24	1	1
7736	4.92	5.74	1.24	1	1
7738	4.92	5.74	1.24	1	1
7741	4.92	5.74	1.24	1	1
7743	4.92	5.74	1.24	1	1
7746	4.92	5.75	1.24	1	1
7748	4.92	5.75	1.24	1	1
7752	4.92	5.75	1.24	1	1
7755	4.82	5.76	1.28	1	1
7757	4.82	5.76	1.25	1	1
7760	4.82	5.76	1.25	1	1
7763	4.82	5.76	1.25	1	1
7765	4.82	5.77	1.25	1	1
7768	4.82	5.77	1.25	1	1
7770	4.82	5.77	1.25	1	1
7773	4.82	5.77	1.25	1	1
7776	4.82	5.78	1.25	1	1
7778	4.81	5.78	1.25	1	1
7781	4.81	5.78	1.25	1	1
7784	4.81	5.78	1.25	1	1
7786	4.81	5.79	1.25	1	1
7789	4.81	5.79	1.25	1	1
7791	4.81	5.79	1.25	1	1
7795	4.81	5.80	1.25	1	1
7798	4.81	5.80	1.25	1	1
7800	4.81	5.80	1.25	1	1
7803	4.92	5.80	1.21	1	1
7805	4.92	5.81	1.25	1	1
7812	4.92	5.81	1.25	1	1
7815	4.92	5.82	1.25	1	1
7817	4.92	5.82	1.25	1	1
7820	4.92	5.82	1.25	1	1
7823	4.92	5.82	1.25	1	1
7825	4.92	5.82	1.25	1	1
7828	4.98	5.83	1.23	1	1
7830	4.98	5.83	1.25	1	1
7833	4.98	5.83	1.25	1	1
7837	4.98	5.84	1.25	1	1
7839	4.98	5.84	1.25	1	1
7842	4.98	5.84	1.26	1	1
7844	4.98	5.84	1.26	1	1
7847	4.98	5.85	1.26	1	1
7850	4.98	5.85	1.26	1	1
7852	5.03	5.85	1.23	1	1
7855	5.03	5.86	1.26	1	1
7858	5.03	5.86	1.26	1	1
7860	5.03	5.86	1.26	1	1
7863	5.03	5.86	1.26	1	1
7865	5.03	5.87	1.26	1	1
7868	5.03	5.87	1.26	1	1
7870	5.03	5.87	1.26	1	1
7873	5.03	5.87	1.26	1	1
7876	4.99	5.88	1.27	1	1
7878	4.99	5.88	1.26	1	1
7882	4.99	5.88	1.26	1	1
7885	4.99	5.89	1.26	1	1
7887	4.99	5.89	1.26	1	1
7890	4.99	5.89	1.26	1	1
7892	4.99	5.89	1.26	1	1
7895	4.99	5.90	1.26	1	1
7898	4.99	5.90	1.26	1	1
7900	4.91	5.90	1.31	1	1
7903	4.91	5.90	1.26	1	1
7906	4.91	5.91	1.27	1	1
7908	4.91	5.91	1.27	1	1
7911	4.91	5.91	1.27	1	1
7913	4.91	5.91	1.27	1	1
7916	4.91	5.92	1.27	1	1
7918	4.91	5.92	1.27	1	1
7922	4.91	5.92	1.27	1	1
7925	5.13	5.93	1.19	1	1
7928	5.13	5.93	1.23	1	1
7934	5.13	5.93	1.26	1	1
7941	5.13	5.94	1.27	1	1
7944	5.13	5.94	1.27	1	1
7946	5.13	5.95	1.27	1	1
7949	5.05	5.95	1.30	1	1
7952	5.05	5.95	1.27	1	1
7954	5.05	5.95	1.27	1	1
7957	5.05	5.96	1.27	1	1
7960	5.05	5.96	1.27	1	1
7962	5.05	5.96	1.27	1	1
7965	5.05	5.97	1.27	1	1
7968	5.05	5.97	1.27	1	1
7971	5.05	5.97	1.27	1	1
7973	4.95	5.97	1.32	1	1
7976	4.95	5.98	1.27	1	1
7979	4.95	5.98	1.27	1	1
7982	4.95	5.98	1.27	1	1
7984	4.95	5.98	1.28	1	1
7987	4.95	5.99	1.28	1	1
7989	4.95	5.99	1.28	1	1
7992	4.95	5.99	1.28	1	1
7994	4.95	5.99	1.28	1	1
7997	5.01	6.00	1.26	1	1
8000	5.01	6.00	1.28	1	1
8002	5.01	6.00	1.28	1	1
8005	5.01	6.01	1.28	1	1
8009	5.01	6.01	1.28	1	1
8011	5.01	6.01	1.28	1	1
8013	5.01	6.01	1.28	1	1
8016	5.01	6.02	1.28	1	1
8019	5.01	6.02	1.28	1	1
8021	5.06	6.02	1.25	1	1
8024	5.06	6.02	1.28	1	1
8027	5.06	6.03	1.28	1	1
8029	5.06	6.03	1.28	1	1
8032	5.06	6.03	1.28	1	1
8034	5.06	6.03	1.28	1	1
8037	5.06	6.04	1.28	1	1
8039	5.06	6.04	1.28	1	1
8042	5.06	6.04	1.28	1	1
8045	5.16	6.05	1.25	1	1
8048	5.16	6.05	1.28	1	1
8055	5.16	6.06	1.28	1	1
8058	5.16	6.06	1.28	1	1
8060	5.16	6.06	1.28	1	1
8063	5.16	6.06	1.28	1	1
8066	5.16	6.07	1.28	1	1
8068	5.16	6.07	1.28	1	1
8071	5.18	6.07	1.28	1	1
8073	5.18	6.07	1.28	1	1
8076	5.18	6.08	1.28	1	1
8079	5.18	6.08	1.28	1	1
8081	5.18	6.08	1.28	1	1
8084	5.18	6.08	1.28	1	1
8086	5.18	6.09	1.28	1	1
8089	5.18	6.09	1.28	1	1
8091	5.18	6.09	1.29	1	1
8095	5.13	6.10	1.30	1	1
8098	5.13	6.10	1.29	1	1
8101	5.13	6.10	1.29	1	1
8103	5.13	6.10	1.29	1	1
8106	5.13	6.11	1.29	1	1
8108	5.13	6.11	1.29	1	1
8111	5.13	6.11	1.29	1	1
8114	5.13	6.11	1.29	1	1
8116	5.13	6.12	1.29	1	1
8119	5.08	6.12	1.31	1	1
8121	5.08	6.12	1.29	1	1
8124	5.08	6.12	1.29	1	1
8127	5.08	6.13	1.29	1	1
8129	5.08	6.13	1.29	1	1
8132	5.08	6.13	1.29	1	1
8136	5.08	6.14	1.29	1	1
8138	5.08	6.14	1.29	1	1
8141	5.08	6.14	1.29	1	1
8144	5.16	6.14	1.27	1	1
8146	5.16	6.15	1.29	1	1
8149	5.16	6.15	1.29	1	1
8152	5.16	6.15	1.29	1	1
8154	5.16	6.15	1.29	1	1
8157	5.16	6.16	1.29	1	1
8159	5.16	6.16	1.29	1	1
8162	5.16	6.16	1.30	1	1
8164	5.16	6.16	1.30	1	1
8167	5.29	6.17	1.25	1	1
8170	5.29	6.17	1.29	1	1
8178	5.29	6.18	1.29	1	1
8180	5.29	6.18	1.29	1	1
8183	5.29	6.18	1.30	1	1
8186	5.29	6.19	1.30	1	1
8188	5.29	6.19	1.30	1	1
8190	5.29	6.19	1.30	1	1
8193	5.26	6.19	1.31	1	1
8196	5.26	6.20	1.30	1	1
8199	5.26	6.20	1.30	1	1
8201	5.26	6.20	1.30	1	1
8204	5.26	6.20	1.30	1	1
8207	5.26	6.21	1.30	1	1
8209	5.26	6.21	1.30	1	1
8212	5.26	6.21	1.30	1	1
8214	5.26	6.21	1.30	1	1
8217	5.17	6.22	1.33	1	1
8221	5.17	6.22	1.30	1	1
8223	5.17	6.22	1.30	1	1
8226	5.17	6.23	1.30	1	1
8229	5.17	6.23	1.30	1	1
8231	5.17	6.23	1.30	1	1
8234	5.17	6.23	1.30	1	1
8236	5.17	6.24	1.30	1	1
8239	5.17	6.24	1.31	1	1
8241	5.18	6.24	1.30	1	1
8244	5.18	6.24	1.31	1	1
8247	5.18	6.25	1.31	1	1
8250	5.18	6.25	1.31	1	1
8252	5.18	6.25	1.31	1	1
8255	5.18	6.26	1.31	1	1
8258	5.18	6.26	1.31	1	1
8260	5.18	6.26	1.31	1	1
8262	5.18	6.26	1.31	1	1
8266	5.23	6.27	1.30	1	1
8269	5.23	6.27	1.31	1	1
8272	5.23	6.27	1.31	1	1
8274	5.23	6.27	1.31	1	1
8277	5.23	6.28	1.31	1	1
8279	5.23	6.28	1.31	1	1
8282	5.23	6.28	1.31	1	1
8285	5.23	6.28	1.31	1	1
8287	5.23	6.29	1.31	1	1
8290	5.24	6.29	1.31	1	1
8292	5.24	6.29	1.31	1	1
8295	5.24	6.30	1.31	1	1
8298	5.24	6.30	1.31	1	1
8300	5.24	6.30	1.31	1	1
8303	5.24	6.30	1.31	1	1
8306	5.24	6.31	1.31	1	1
8309	5.24	6.31	1.31	1	1
8312	5.24	6.31	1.31	1	1
8314	5.21	6.31	1.33	1	1
8317	5.21	6.32	1.31	1	1
8320	5.21	6.32	1.32	1	1
8322	5.21	6.32	1.32	1	1
8325	5.21	6.32	1.32	1	1
8328	5.21	6.33	1.32	1	1
8330	5.21	6.33	1.32	1	1
8332	5.21	6.33	1.32	1	1
8335	5.21	6.34	1.32	1	1
8338	5.22	6.34	1.32	1	1
8341	5.22	6.34	1.32	1	1
8343	5.22	6.34	1.32	1	1
8346	5.22	6.35	1.32	1	1
8350	5.22	6.35	1.32	1	1
8352	5.22	6.35	1.32	1	1
8355	5.22	6.36	1.32	1	1
8357	5.22	6.36	1.32	1	1
8360	5.22	6.36	1.32	1	1
8363	5.24	6.36	1.31	1	1
8366	5.24	6.37	1.32	1	1
8368	5.24	6.37	1.32	1	1
8371	5.24	6.37	1.32	1	1
8373	5.24	6.37	1.32	1	1
8376	5.24	6.38	1.32	1	1
8378	5.24	6.38	1.32	1	1
8381	5.24	6.38	1.32	1	1
8384	5.24	6.38	1.32	1	1
8386	5.46	6.39	1.21	1	1
8389	5.46	6.39	1.26	1	1
8397	5.46	6.40	1.30	1	1
8404	5.46	6.40	1.32	1	1
8406	5.46	6.41	1.32	1	1
8409	5.46	6.41	1.32	1	1
8412	5.52	6.41	1.30	1	1
8414	5.52	6.41	1.32	1	1
8417	5.52	6.42	1.32	1	1
8420	5.52	6.42	1.32	1	1
8422	5.52	6.42	1.32	1	1
8425	5.52	6.43	1.32	1	1
8427	5.52	6.43	1.32	1	1
8430	5.52	6.43	1.32	1	1
8432	5.52	6.43	1.32	1	1
8436	5.55	6.44	1.32	1	1
8439	5.55	6.44	1.32	1	1
8442	5.55	6.44	1.32	1	1
8444	5.55	6.44	1.33	1	1
8447	5.55	6.45	1.33	1	1
8449	5.55	6.45	1.33	1	1
8452	5.55	6.45	1.33	1	1
8454	5.55	6.45	1.33	1	1
8457	5.55	6.46	1.33	1	1
8460	5.46	6.46	1.36	1	1
8462	5.46	6.46	1.33	1	1
8465	5.46	6.47	1.33	1	1
8468	5.46	6.47	1.33	1	1
8470	5.46	6.47	1.33	1	1
8473	5.46	6.47	1.33	1	1
8475	5.46	6.48	1.33	1	1
8479	5.46	6.48	1.33	1	1
8482	5.46	6.48	1.33	1	1
8484	5.48	6.48	1.32	1	1
8487	5.48	6.49	1.33	1	1
8490	5.48	6.49	1.33	1	1
8493	5.48	6.49	1.33	1	1
8495	5.48	6.50	1.33	1	1
8497	5.48	6.50	1.33	1	1
8500	5.48	6.50	1.33	1	1
8503	5.48	6.50	1.33	1	1
8505	5.48	6.51	1.33	1	1
8508	5.62	6.51	1.29	1	1
8511	5.62	6.51	1.32	1	1
8517	5.62	6.52	1.33	1	1
8521	5.62	6.52	1.33	1	1
8524	5.62	6.52	1.33	1	1
8526	5.62	6.53	1.33	1	1
8529	5.62	6.53	1.34	1	1
8532	5.64	6.53	1.33	1	1
8535	5.64	6.53	1.34	1	1
8537	5.64	6.54	1.34	1	1
8540	5.64	6.54	1.34	1	1
8542	5.64	6.54	1.34	1	1
8545	5.64	6.55	1.34	1	1
8547	5.64	6.55	1.34	1	1
8550	5.64	6.55	1.34	1	1
8552	5.64	6.55	1.34	1	1
8555	5.65	6.56	1.34	1	1
8558	5.65	6.56	1.34	1	1
8562	5.65	6.56	1.34	1	1
8565	5.65	6.57	1.34	1	1
8567	5.65	6.57	1.34	1	1
8570	5.65	6.57	1.34	1	1
8572	5.65	6.57	1.34	1	1
8575	5.65	6.58	1.34	1	1
8577	5.65	6.58	1.34	1	1
8580	5.68	6.58	1.33	1	1
8583	5.68	6.58	1.34	1	1
8585	5.68	6.59	1.34	1	1
8588	5.68	6.59	1.34	1	1
8591	5.68	6.59	1.34	1	1
8593	5.68	6.59	1.34	1	1
8596	5.68	6.60	1.34	1	1
8598	5.68	6.60	1.34	1	1
8601	5.68	6.60	1.34	1	1
8603	5.65	6.60	1.36	1	1
8607	5.65	6.61	1.34	1	1
8610	5.65	6.61	1.35	1	1
8613	5.65	6.61	1.35	1	1
8615	5.65	6.62	1.35	1	1
8618	5.65	6.62	1.35	1	1
8621	5.65	6.62	1.35	1	1
8623	5.65	6.62	1.35	1	1
8625	5.65	6.63	1.35	1	1
8628	5.65	6.63	1.35	1	1
8631	5.60	6.63	1.37	1	1
8634	5.60	6.63	1.35	1	1
8636	5.60	6.64	1.35	1	1
8639	5.60	6.64	1.35	1	1
8642	5.60	6.64	1.35	1	1
8644	5.60	6.64	1.35	1	1
8648	5.60	6.65	1.35	1	1
8650	5.60	6.65	1.35	1	1
8653	5.63	6.65	1.34	1	1
8656	5.63	6.66	1.35	1	1
8658	5.63	6.66	1.35	1	1
8661	5.63	6.66	1.35	1	1
8664	5.63	6.66	1.35	1	1
8666	5.63	6.67	1.35	1	1
8669	5.63	6.67	1.35	1	1
8671	5.63	6.67	1.35	1	1
8674	5.63	6.67	1.35	1	1
8676	5.63	6.68	1.35	1	1
8679	5.71	6.68	1.33	1	1
8682	5.71	6.68	1.35	1	1
8685	5.71	6.69	1.35	1	1
8687	5.71	6.69	1.35	1	1
8690	5.71	6.69	1.35	1	1
8693	5.71	6.69	1.36	1	1
8696	5.71	6.70	1.36	1	1
8698	5.71	6.70	1.36	1	1
8701	5.71	6.70	1.36	1	1
8704	5.73	6.70	1.35	1	1
8706	5.73	6.71	1.36	1	1
8709	5.73	6.71	1.36	1	1
8712	5.73	6.71	1.36	1	1
8714	5.73	6.71	1.36	1	1
8717	5.73	6.72	1.36	1	1
8719	5.73	6.72	1.36	1	1
8722	5.73	6.72	1.36	1	1
8724	5.73	6.72	1.36	1	1
8727	5.68	6.73	1.38	1	1
8730	5.68	6.73	1.36	1	1
8734	5.68	6.73	1.36	1	1
8736	5.68	6.74	1.36	1	1
8739	5.68	6.74	1.36	1	1
8741	5.68	6.74	1.36	1	1
8744	5.68	6.74	1.36	1	1
8747	5.68	6.75	1.36	1	1
8749	5.68	6.75	1.36	1	1
8752	5.70	6.75	1.36	1	1
8754	5.70	6.75	1.36	1	1
8757	5.70	6.76	1.36	1	1
8760	5.70	6.76	1.36	1	1
8762	5.70	6.76	1.36	1	1
8765	5.70	6.77	1.36	1	1
8767	5.70	6.77	1.37	1	1
8770	5.70	6.77	1.37	1	1
8772	5.70	6.77	1.37	1	1
8776	5.70	6.78	1.37	1	1
8779	5.74	6.78	1.35	1	1
8781	5.74	6.78	1.37	1	1
8784	5.74	6.78	1.37	1	1
8787	5.74	6.79	1.37	1	1
8789	5.74	6.79	1.37	1	1
8792	5.74	6.79	1.37	1	1
8794	5.74	6.79	1.37	1	1
8797	5.74	6.80	1.37	1	1
8800	5.74	6.80	1.37	1	1
8802	5.84	6.80	1.32	1	1
8805	5.84	6.81	1.36	1	1
8812	5.84	6.81	1.37	1	1
8814	5.84	6.81	1.37	1	1
8818	5.84	6.82	1.37	1	1
8820	5.84	6.82	1.37	1	1
8823	5.84	6.82	1.37	1	1
8826	5.84	6.83	1.37	1	1
8828	5.85	6.83	1.37	1	1
8831	5.85	6.83	1.37	1	1
8834	5.85	6.83	1.37	1	1
8837	5.85	6.84	1.37	1	1
8839	5.85	6.84	1.37	1	1
8842	5.85	6.84	1.37	1	1
8844	5.85	6.84	1.37	1	1
8847	5.85	6.85	1.37	1	1
8849	5.85	6.85	1.37	1	1
8852	5.84	6.85	1.37	1	1
8855	5.84	6.86	1.37	1	1
8857	5.84	6.86	1.37	1	1
8861	5.84	6.86	1.37	1	1
8864	5.84	6.86	1.37	1	1
8866	5.84	6.87	1.38	1	1
8869	5.84	6.87	1.38	1	1
8871	5.84	6.87	1.38	1	1
8874	5.84	6.87	1.38	1	1
8876	5.87	6.88	1.36	1	1
8879	5.87	6.88	1.38	1	1
8882	5.87	6.88	1.38	1	1
8885	5.87	6.89	1.38	1	1
8887	5.87	6.89	1.38	1	1
8890	5.87	6.89	1.38	1	1
8892	5.87	6.89	1.38	1	1
8895	5.87	6.90	1.38	1	1
8897	5.87	6.90	1.38	1	1
8900	5.84	6.90	1.39	1	1
8904	5.84	6.90	1.38	1	1
8906	5.84	6.91	1.38	1	1
8909	5.84	6.91	1.38	1	1
8912	5.84	6.91	1.38	1	1
8914	5.84	6.91	1.38	1	1
8917	5.84	6.92	1.38	1	1
8919	5.84	6.92	1.38	1	1
8922	5.84	6.92	1.38	1	1
8924	5.82	6.92	1.40	1	1
8927	5.82	6.93	1.38	1	1
8930	5.82	6.93	1.38	1	1
8933	5.82	6.93	1.38	1	1
8935	5.82	6.94	1.38	1	1
8938	5.82	6.94	1.39	1	1
8940	5.82	6.94	1.39	1	1
8943	5.82	6.94	1.39	1	1
8946	5.82	6.95	1.39	1	1
8949	5.89	6.95	1.36	1	1
8952	5.89	6.95	1.39	1	1
8955	5.89	6.96	1.39	1	1
8957	5.89	6.96	1.39	1	1
8960	5.89	6.96	1.39	1	1
8962	5.89	6.96	1.39	1	1
8965	5.89	6.97	1.39	1	1
8967	5.89	6.97	1.39	1	1
8970	5.89	6.97	1.39	1	1
8973	5.92	6.97	1.38	1	1
8975	5.92	6.98	1.39	1	1
8978	5.92	6.98	1.39	1	1
8981	5.92	6.98	1.39	1	1
8983	5.92	6.98	1.39	1	1
8986	5.92	6.99	1.39	1	1
8989	5.92	6.99	1.39	1	1
8992	5.92	6.99	1.39	1	1
8995	5.92	7.00	1.39	1	1
8997	6.00	7.00	1.35	1	1
9000	6.00	7.00	1.39	1	1
9007	6.00	7.01	1.39	1	1
9009	6.00	7.01	1.39	1	1
9012	6.00	7.01	1.39	1	1
9014	6.00	7.01	1.39	1	1
9017	6.00	7.02	1.39	1	1
9019	6.00	7.02	1.39	1	1
9022	6.08	7.02	1.37	1	1
9025	6.08	7.03	1.39	1	1
9028	6.08	7.03	1.39	1	1
9030	6.08	7.03	1.39	1	1
9034	6.08	7.03	1.39	1	1
9036	6.08	7.04	1.39	1	1
9039	6.08	7.04	1.39	1	1
9041	6.08	7.04	1.39	1	1
9044	6.08	7.04	1.39	1	1
9047	5.87	7.05	1.47	1	1
9049	5.87	7.05	1.40	1	1
9052	5.87	7.05	1.40	1	1
9055	5.87	7.06	1.40	1	1
9057	5.87	7.06	1.40	1	1
9060	5.87	7.06	1.40	1	1
9063	5.87	7.06	1.40	1	1
9065	5.87	7.07	1.40	1	1
9067	5.87	7.07	1.40	1	1
9070	5.89	7.07	1.39	1	1
9074	5.89	7.07	1.40	1	1
9077	5.89	7.08	1.40	1	1
9079	5.89	7.08	1.40	1	1
9081	5.89	7.08	1.40	1	1
9084	5.89	7.08	1.40	1	1
9087	5.89	7.09	1.40	1	1
9089	5.89	7.09	1.40	1	1
9092	5.89	7.09	1.40	1	1
9095	6.05	7.10	1.35	1	1
9097	6.05	7.10	1.39	1	1
9104	6.05	7.10	1.40	1	1
9107	6.05	7.11	1.40	1	1
9110	6.05	7.11	1.40	1	1
9112	6.05	7.11	1.40	1	1
9114	6.05	7.11	1.40	1	1
9118	6.05	7.12	1.40	1	1
9121	6.12	7.12	1.38	1	1
9124	6.12	7.12	1.40	1	1
9126	6.12	7.13	1.40	1	1
9129	6.12	7.13	1.40	1	1
9132	6.12	7.13	1.40	1	1
9134	6.12	7.13	1.40	1	1
9137	6.12	7.14	1.41	1	1
9139	6.12	7.14	1.41	1	1
9142	6.12	7.14	1.41	1	1
