Finished setup, waiting to start, PID: p:0.02 i(x100):0.03 d(x10):1.00 iCap:1000
UPLoading
1.10 4.00 2.00 10.00 5.00 1.00 0.00 
0 1000 4000 10000 12000 15000 20000 
11138	6.88	7.15	1.57	1	0
11140	6.88	7.15	1.57	1	0
11143	6.88	7.14	1.57	1	0
11145	6.88	7.14	1.57	1	0
11147	6.88	7.13	1.57	1	0
11149	6.88	7.13	1.57	1	0
11151	6.88	7.12	1.57	1	0
11153	6.88	7.12	1.57	1	0
11155	6.88	7.11	1.57	1	0
11158	6.88	7.11	1.57	1	0
11160	6.88	7.10	1.57	1	0
11163	6.85	7.09	1.57	1	0
11165	6.85	7.09	1.57	1	0
11167	6.85	7.08	1.57	1	0
11169	6.85	7.08	1.57	1	0
11172	6.85	7.07	1.57	1	0
11174	6.85	7.07	1.57	1	0
11176	6.85	7.06	1.57	1	0
11178	6.85	7.06	1.57	1	0
11180	6.85	7.05	1.57	1	0
11182	6.85	7.05	1.57	1	0
11185	6.85	7.04	1.57	1	0
11187	6.85	7.03	1.57	1	0
11189	6.82	7.03	1.57	1	0
11191	6.82	7.02	1.57	1	0
11193	6.82	7.02	1.57	1	0
11195	6.82	7.01	1.57	1	0
11197	6.82	7.01	1.57	1	0
11200	6.82	7.00	1.57	1	0
11202	6.82	7.00	1.57	1	0
11204	6.82	6.99	1.57	1	0
11207	6.82	6.98	1.57	1	0
11209	6.82	6.98	1.57	1	0
11211	6.82	6.97	1.57	1	0
11214	6.81	6.97	1.57	1	0
11216	6.81	6.96	1.57	1	0
11218	6.81	6.96	1.57	1	0
11220	6.81	6.95	1.57	1	0
11222	6.81	6.95	1.57	1	0
11224	6.81	6.94	1.57	1	0
11227	6.81	6.93	1.57	1	0
11229	6.81	6.93	1.57	1	0
11231	6.81	6.92	1.57	1	0
11233	6.81	6.92	1.57	1	0
11235	6.81	6.91	1.57	1	0
11238	6.79	6.90	1.57	1	0
11240	6.79	6.90	1.57	1	0
11242	6.79	6.90	1.57	1	0
11244	6.79	6.89	1.57	1	0
11246	6.79	6.89	1.57	1	0
11249	6.79	6.88	1.57	1	0
11251	6.79	6.87	1.57	1	0
11253	6.79	6.87	1.57	1	0
11256	6.79	6.86	1.57	1	0
11258	6.79	6.86	1.57	1	0
11260	6.79	6.85	1.57	1	0
11262	6.70	6.85	1.57	1	0
11264	6.70	6.84	1.57	1	0
11266	6.70	6.84	1.57	1	0
11269	6.70	6.83	1.57	1	0
11271	6.70	6.82	1.57	1	0
11273	6.70	6.82	1.57	1	0
11275	6.70	6.81	1.57	1	0
11277	6.70	6.81	1.57	1	0
11279	6.70	6.80	1.57	1	0
11282	6.70	6.80	1.57	1	0
11284	6.70	6.79	1.57	1	0
11286	6.65	6.78	1.57	1	0
11288	6.65	6.78	1.57	1	0
11291	6.65	6.77	1.57	1	0
11293	6.65	6.77	1.57	1	0
11295	6.65	6.76	1.57	1	0
11298	6.65	6.76	1.57	1	0
11300	6.65	6.75	1.57	1	0
11302	6.65	6.75	1.57	1	0
11304	6.65	6.74	1.57	1	0
11306	6.65	6.74	1.57	1	0
11308	6.65	6.73	1.57	1	0
11311	6.63	6.72	1.57	1	0
11313	6.63	6.72	1.57	1	0
11315	6.63	6.71	1.57	1	0
11317	6.63	6.71	1.57	1	0
11319	6.63	6.70	1.57	1	0
11321	6.63	6.70	1.57	1	0
11324	6.63	6.69	1.57	1	0
11326	6.63	6.69	1.57	1	0
11328	6.63	6.68	1.57	1	0
11330	6.63	6.68	1.57	1	0
11332	6.63	6.67	1.57	1	0
11335	6.55	6.66	1.57	1	0
11337	6.55	6.66	1.57	1	0
11340	6.55	6.65	1.57	1	0
11342	6.55	6.65	1.57	1	0
11344	6.55	6.64	1.57	1	0
11346	6.55	6.64	1.57	1	0
11348	6.55	6.63	1.57	1	0
11350	6.55	6.63	1.57	1	0
11353	6.55	6.62	1.57	1	0
11355	6.55	6.61	1.57	1	0
11357	6.55	6.61	1.57	1	0
11359	6.52	6.60	1.57	1	0
11361	6.52	6.60	1.57	1	0
11363	6.52	6.59	1.57	1	0
11366	6.52	6.59	1.57	1	0
11368	6.52	6.58	1.57	1	0
11370	6.52	6.57	1.57	1	0
11372	6.52	6.57	1.57	1	0
11374	6.52	6.57	1.57	1	0
11377	6.52	6.56	1.57	1	0
11379	6.52	6.55	1.57	1	0
11382	6.52	6.55	1.57	1	0
11384	6.43	6.54	1.57	1	0
11386	6.43	6.53	1.57	1	0
11388	6.43	6.53	1.57	1	0
11390	6.43	6.53	1.57	1	0
11392	6.43	6.52	1.57	1	0
11395	6.43	6.51	1.57	1	0
11397	6.43	6.51	1.57	1	0
11399	6.43	6.50	1.57	1	0
11401	6.43	6.50	1.57	1	0
11403	6.43	6.49	1.57	1	0
11405	6.43	6.49	1.57	1	0
11408	6.39	6.48	1.57	1	0
11410	6.39	6.48	1.57	1	0
11412	6.39	6.47	1.57	1	0
11414	6.39	6.47	1.57	1	0
11416	6.39	6.46	1.57	1	0
11419	6.39	6.45	1.57	1	0
11421	6.39	6.45	1.57	1	0
11424	6.39	6.44	1.57	1	0
11426	6.39	6.44	1.57	1	0
11428	6.39	6.43	1.57	1	0
11430	6.39	6.43	1.57	1	0
11432	6.37	6.42	1.57	1	0
11434	6.37	6.42	1.57	1	0
11437	6.37	6.41	1.57	1	0
11439	6.37	6.40	1.57	1	0
11441	6.37	6.40	1.57	1	0
11443	6.37	6.39	1.57	1	0
11445	6.37	6.39	1.57	1	0
11447	6.37	6.38	1.57	1	0
11450	6.37	6.38	1.57	1	0
11452	6.37	6.37	1.57	0	0
11454	6.37	6.36	1.57	0	0
11456	6.25	6.36	1.57	1	0
11458	6.25	6.36	1.57	1	0
11460	6.25	6.35	1.57	1	0
11463	6.25	6.34	1.57	1	0
11466	6.25	6.34	1.57	1	0
11468	6.25	6.33	1.57	1	0
11470	6.25	6.32	1.57	1	0
11472	6.25	6.32	1.57	1	0
11474	6.25	6.32	1.57	1	0
11476	6.25	6.31	1.57	1	0
11479	6.25	6.30	1.57	1	0
11481	6.15	6.30	1.57	1	0
11483	6.15	6.29	1.57	1	0
11485	6.15	6.29	1.57	1	0
11487	6.15	6.28	1.57	1	0
11489	6.15	6.28	1.57	1	0
11492	6.15	6.27	1.57	1	0
11494	6.15	6.27	1.57	1	0
11496	6.15	6.26	1.57	1	0
11498	6.15	6.26	1.57	1	0
11500	6.15	6.25	1.57	1	0
11502	6.15	6.25	1.57	1	0
11506	6.10	6.24	1.57	1	0
11508	6.10	6.23	1.57	1	0
11510	6.10	6.23	1.57	1	0
11512	6.10	6.22	1.57	1	0
11514	6.10	6.22	1.57	1	0
11516	6.10	6.21	1.57	1	0
11518	6.10	6.21	1.57	1	0
11521	6.10	6.20	1.57	1	0
11523	6.10	6.19	1.57	1	0
11525	6.10	6.19	1.57	1	0
11527	6.10	6.18	1.57	1	0
11529	6.07	6.18	1.57	1	0
11531	6.07	6.17	1.57	1	0
11534	6.07	6.17	1.57	1	0
11536	6.07	6.16	1.57	1	0
11538	6.07	6.15	1.57	1	0
11540	6.07	6.15	1.57	1	0
11542	6.07	6.15	1.57	1	0
11544	6.07	6.14	1.57	1	0
11547	6.07	6.13	1.57	1	0
11550	6.07	6.13	1.57	1	0
11552	6.07	6.12	1.57	1	0
11554	6.08	6.11	1.57	1	0
11556	6.08	6.11	1.57	1	0
11558	6.08	6.11	1.57	1	0
11560	6.08	6.10	1.57	1	0
11563	6.08	6.09	1.57	1	0
11565	6.08	6.09	1.57	1	0
11567	6.08	6.08	1.57	1	0
11569	6.08	6.08	1.57	1	0
11571	6.08	6.07	1.57	0	0
11573	6.08	6.07	1.57	0	0
11576	6.08	6.06	1.57	0	0
11578	6.11	6.06	1.57	0	0
11580	6.11	6.05	1.57	0	0
11582	6.11	6.05	1.57	0	0
11584	6.11	6.04	1.57	0	0
11586	6.11	6.03	1.57	0	0
11588	6.11	6.03	1.57	0	0
11592	6.11	6.02	1.57	0	0
11594	6.11	6.02	1.57	0	0
11596	6.11	6.01	1.57	0	0
11598	6.11	6.01	1.57	0	0
11600	6.11	6.00	1.57	0	0
11603	6.14	5.99	1.57	0	0
11605	6.14	5.99	1.57	0	0
11607	6.14	5.98	1.57	0	0
11609	6.14	5.98	1.57	0	0
11611	6.14	5.97	1.57	0	0
11613	6.14	5.97	1.57	0	0
11615	6.14	5.96	1.57	0	0
11618	6.14	5.96	1.57	0	0
11620	6.14	5.95	1.57	0	0
11622	6.14	5.95	1.57	0	0
11624	6.14	5.94	1.57	0	0
11626	6.08	5.94	1.57	0	0
11628	6.08	5.93	1.57	0	0
11631	6.08	5.92	1.57	0	0
11634	6.08	5.92	1.57	0	0
11636	6.08	5.91	1.57	0	0
11638	6.08	5.91	1.57	0	0
11640	6.08	5.90	1.57	0	0
11642	6.08	5.90	1.57	0	0
11644	6.08	5.89	1.57	0	0
11647	6.08	5.88	1.57	0	0
11649	6.08	5.88	1.57	0	0
11651	5.99	5.87	1.57	0	0
11653	5.99	5.87	1.57	0	0
11655	5.99	5.86	1.57	0	0
11657	5.99	5.86	1.57	0	0
11660	5.99	5.85	1.57	0	0
11662	5.99	5.85	1.57	0	0
11664	5.99	5.84	1.57	0	0
11666	5.99	5.84	1.57	0	0
11668	5.99	5.83	1.57	0	0
11670	5.99	5.83	1.57	0	0
11673	5.99	5.82	1.57	0	0
11676	5.74	5.81	1.57	1	0
11678	5.74	5.81	1.57	1	0
11680	5.74	5.80	1.57	1	0
11682	5.74	5.80	1.57	1	0
11684	5.74	5.79	1.57	1	0
11686	5.74	5.79	1.57	1	0
11689	5.74	5.78	1.57	1	0
11691	5.74	5.77	1.57	1	0
11693	5.74	5.77	1.57	1	0
11695	5.74	5.76	1.57	1	0
11697	5.74	5.76	1.57	1	0
11700	5.70	5.75	1.57	1	0
11702	5.70	5.75	1.57	1	0
11704	5.70	5.74	1.57	1	0
11706	5.70	5.74	1.57	1	0
11708	5.70	5.73	1.57	1	0
11710	5.70	5.73	1.57	1	0
11712	5.70	5.72	1.57	1	0
11715	5.70	5.71	1.57	1	0
11718	5.70	5.71	1.57	1	0
11720	5.70	5.70	1.57	1	0
11722	5.70	5.70	1.57	0	0
11724	5.58	5.69	1.57	1	0
11726	5.58	5.69	1.57	1	0
11728	5.58	5.68	1.57	1	0
11731	5.58	5.67	1.57	1	0
11733	5.58	5.67	1.57	1	0
11735	5.58	5.66	1.57	1	0
11737	5.58	5.66	1.57	1	0
11739	5.58	5.65	1.57	1	0
11741	5.58	5.65	1.57	1	0
11744	5.58	5.64	1.57	1	0
11746	5.58	5.64	1.57	1	0
11748	5.46	5.63	1.57	1	0
11750	5.46	5.63	1.57	1	0
11752	5.46	5.62	1.57	1	0
11754	5.46	5.62	1.57	1	0
11757	5.46	5.61	1.57	1	0
11759	5.46	5.60	1.57	1	0
11762	5.46	5.60	1.57	1	0
11764	5.46	5.59	1.57	1	0
11766	5.46	5.59	1.57	1	0
11768	5.46	5.58	1.57	1	0
11771	5.41	5.57	1.57	1	0
11773	5.41	5.57	1.57	1	0
11775	5.41	5.56	1.57	1	0
11777	5.41	5.56	1.57	1	0
11779	5.41	5.55	1.57	1	0
11781	5.41	5.55	1.57	1	0
11783	5.41	5.54	1.57	1	0
11786	5.41	5.54	1.57	1	0
11788	5.41	5.53	1.57	1	0
11790	5.41	5.53	1.57	1	0
11792	5.41	5.52	1.57	1	0
11794	5.36	5.51	1.57	1	0
11796	5.36	5.51	1.57	1	0
11799	5.36	5.50	1.57	1	0
11801	5.36	5.50	1.57	1	0
11804	5.36	5.49	1.57	1	0
11806	5.36	5.49	1.57	1	0
11808	5.36	5.48	1.57	1	0
11810	5.36	5.48	1.57	1	0
11812	5.36	5.47	1.57	1	0
11815	5.36	5.46	1.57	1	0
11817	5.36	5.46	1.57	1	0
11819	5.28	5.45	1.57	1	0
11821	5.28	5.45	1.57	1	0
11823	5.28	5.44	1.57	1	0
11825	5.28	5.44	1.57	1	0
11828	5.28	5.43	1.57	1	0
11830	5.28	5.43	1.57	1	0
11832	5.28	5.42	1.57	1	0
11834	5.28	5.42	1.57	1	0
11836	5.28	5.41	1.57	1	0
11838	5.28	5.41	1.57	1	0
11841	5.28	5.40	1.57	1	0
11843	5.28	5.39	1.57	1	0
11846	5.24	5.39	1.57	1	0
11848	5.24	5.38	1.57	1	0
11850	5.24	5.38	1.57	1	0
11852	5.24	5.37	1.57	1	0
11854	5.24	5.37	1.57	1	0
11857	5.24	5.36	1.57	1	0
11859	5.24	5.35	1.57	1	0
11861	5.24	5.35	1.57	1	0
11863	5.24	5.34	1.57	1	0
11865	5.24	5.34	1.57	1	0
11867	5.24	5.33	1.57	1	0
11870	5.23	5.33	1.57	1	0
11872	5.23	5.32	1.57	1	0
11874	5.23	5.32	1.57	1	0
11876	5.23	5.31	1.57	1	0
11878	5.23	5.31	1.57	1	0
11880	5.23	5.30	1.57	1	0
11883	5.23	5.29	1.57	1	0
11885	5.23	5.29	1.57	1	0
11887	5.23	5.28	1.57	1	0
11890	5.23	5.28	1.57	1	0
11892	5.23	5.27	1.57	1	0
11895	5.23	5.26	1.57	1	0
11896	5.23	5.26	1.57	1	0
11899	5.23	5.25	1.57	1	0
11901	5.23	5.25	1.57	1	0
11903	5.23	5.24	1.57	1	0
11905	5.23	5.24	1.57	1	0
11907	5.23	5.23	1.57	1	0
11909	5.23	5.23	1.57	1	0
11912	5.23	5.22	1.57	0	0
11914	5.23	5.22	1.57	0	0
11916	5.23	5.21	1.57	0	0
11918	5.16	5.21	1.57	1	0
11920	5.16	5.20	1.57	1	0
11922	5.16	5.20	1.57	1	0
11925	5.16	5.19	1.57	1	0
11927	5.16	5.18	1.57	1	0
11929	5.16	5.18	1.57	1	0
11932	5.16	5.17	1.57	1	0
11934	5.16	5.17	1.57	1	0
11936	5.16	5.16	1.57	1	0
11938	5.16	5.16	1.57	0	0
11941	5.16	5.15	1.57	0	0
11943	5.06	5.14	1.57	1	0
11945	5.06	5.14	1.57	1	0
11947	5.06	5.13	1.57	1	0
11949	5.06	5.13	1.57	1	0
11951	5.06	5.12	1.57	1	0
11954	5.06	5.12	1.57	1	0
11956	5.06	5.11	1.57	1	0
11958	5.06	5.11	1.57	1	0
11960	5.06	5.10	1.57	1	0
11962	5.06	5.10	1.57	1	0
11964	5.06	5.09	1.57	1	0
11967	5.10	5.08	1.57	0	0
11969	5.10	5.08	1.57	0	0
11971	5.10	5.07	1.57	0	0
11974	5.10	5.07	1.57	0	0
11976	5.10	5.06	1.57	0	0
11978	5.10	5.06	1.57	0	0
11981	5.10	5.05	1.57	0	0
11983	5.10	5.04	1.57	0	0
11985	5.10	5.04	1.57	0	00	0
11991	5.19	5.02	1.57	0	0
11993	5.19	5.02	1.57	0	0
11996	5.19	5.01	1.57	0	0
11998	5.19	5.01	1.57	0	0
12000	5.19	5.00	1.57	0	0
12002	5.19	5.00	1.57	0	0
12004	5.19	4.99	1.57	0	0
12006	5.19	4.99	1.57	0	0
12009	5.19	4.99	1.57	0	0
12
11987	5.10	5.03	1.57	0	0
11989	5.10	5.03	1.57	011	5.19	4.99	1.57	0	0
12013	5.19	4.98	1.57	0	0
12015	5.02	4.98	1.57	0	0
12018	5.02	4.98	1.57	0	0
12020	5.02	4.97	1.57	0	0
12023	5.02	4.97	1.57	0	0
12025	5.02	4.97	1.57	0	0
12027	5.02	4.96	1.57	0	0
12029	5.02	4.96	1.57	0	0
12031	5.02	4.96	1.57	0	0
12033	5.02	4.96	1.57	0	0
12035	5.02	4.95	1.57	0	0
12038	5.02	4.95	1.57	0	0
12040	4.93	4.95	1.57	1	0
12042	4.93	4.94	1.57	1	0
12044	4.93	4.94	1.57	1	0
12046	4.93	4.94	1.57	1	0
12048	4.93	4.94	1.57	1	0
12051	4.93	4.93	1.57	0	0
12053	4.93	4.93	1.57	0	0
12055	4.93	4.93	1.57	0	0
12057	4.93	4.92	1.57	0	0
12060	4.93	4.92	1.57	0	0
12062	4.93	4.92	1.57	0	0
12065	4.81	4.91	1.57	1	0
12067	4.81	4.91	1.57	1	0
12069	4.81	4.91	1.57	1	0
12071	4.81	4.91	1.57	1	0
12073	4.81	4.90	1.57	1	0
12075	4.81	4.90	1.57	1	0
12077	4.81	4.90	1.57	1	0
12080	4.81	4.89	1.57	1	0
12082	4.81	4.89	1.57	1	0
12084	4.81	4.89	1.57	1	0
12086	4.81	4.89	1.57	1	0
12088	4.79	4.88	1.57	1	0
12090	4.79	4.88	1.57	1	0
12093	4.79	4.88	1.57	1	0
12095	4.79	4.87	1.57	1	0
	0
12102	4.79	4.86	1.57	1	0
12104	4.79	4.86	1.54.85	1.57	1	0
12115	4.61	4.85	1.57	1	0
12117	4.61	4.84	1.57	1	0
12119	4.61	4.84	1.57	1	0
12122	4.61	4.84	1.57	1	0
12124	4.61	4.83	1.57	1	07	1	0
12107	4.79	4.86	1.57	1	0
12109	4.79	4.85	1.57	1	0
12111	4.79	4.85	1.57	1	0
12113	4.61		0
12130	4.61	4.83	1.57	1	0
12132	4.61	4.82	1.57	1	0
12135	4.61	4.82	1.57	1	0
12137	4.65	4.82	1.57	1	0
12139	4.65	4.81	1.57	1	0
12141	4.65	4.81	1.57	1	0
12143	4.65	4.81	1.57	1	0
12146	4.65	4.81	1.57	1	0
12149	4.65	4.80	1.57	1	0
12112097	4.79	4.87	1.57	1	0
12099	4.79	4.87	1.57	1
12126	4.61	4.83	1.57	1	0
12128	4.61	4.83	1.57	151	4.65	4.80	1.57	1	0
12153	4.65	4.80	1.57	1	0
12155	4.65	4.79	1.57	1	0
12157	4.65	4.79	1.57	1	0
12159	4.65	4.79	1.57	1	0
12162	4.66	4.78	1.57	1	0
12164	4.66	4.78	1.57	1	0
12166	4.66	4.6	4.77	1.57	1	0
12172	4.66	4.77	1.57	1	0
12174	4.66	4.77	1.57	1	0
12177	4.66	4.76	1.57	1	0
12179	4.66	4.76	1.57	1	0
12181	4.66	4.76	1.57	1	078	1.57	1	0
12168	4.66	4.78	1.57	1	0
12170	4.6
12183	4.66	4.76	1.57	1	0
12185	4.62	4.75	1.57	1	0
12188	4.62	4.75	1.57	1	0
12191	4.62	4.75	1.57	1	0
12193	4.62	4.74	1.57	1	0
12195	4.62	4.74	1.57	1	0
12197	4.62	4.74	1.57	1	0
12199	4.62	4.73	1.57	1	0
12201	4.62	4.73	1.57	1	0
12203	4.62	4.73	1.57	1	0
12206	4.62	4.73	1.57	1	0
12208	4.62	4.72	1.57	1	0
12210	4.53	4.72	1.57	1	0
12212	4.53	4.72	1.57	1	0
12214	4.53	4.71	1.57	1	0
12216	4.53	4.71	1.57	1	0
12219	4.53	4.71	1.57	1	0
12221	4.53	4.71	1.57	1	0
12223	4.53	4.70	1.57	1	0
12225	4.53	4.70	1.57	1	0
12227	4.53	4.70	1.57	1	0
12230	4.53	4.69	1.57	1	0
12233	4.53	4.69	1.57	1	0
12235	4.47	4.69	1.57	1	0
12237	4.47	4.68	1.57	1	0
12239	4.47	4.68	1.57	1	0
12241	4.47	4.68	1.57	1	0
12243	4.47	4.68	1.57	1	0
12245	4.47	4.67	1.57	1	0
12248	4.47	4.67	1.57	1	0
12250	4.47	4.67	1.57	1	0
12252	4.47	4.66	1.57	1	0
12254	4.47	4.66	1.57	1	0
12256	4.47	4.66	1.57	1	0
12259	4.45	4.65	1.57	1	0
12261	4.45	4.65	1.57	1	0
12263	4.45	4.65	1.57	1	0
12265	4.45	4.65	1.57	1	0
12267	4.45	4.64	1.57	1	0
12269	4.45	4.64	1.57	1	0
12271	4.45	4.64	1.57	1	0
12275	4.45	4.63	1.57	1	0
12277	4.45	4.63	1.57	1	0
12279	4.45	4.63	1.57	1	0
12281	4.45	4.63	1.57	1	0
12283	4.45	4.62	1.57	1	0
12285	4.45	4.62	1.57	1	0
12287	4.45	4.62	1.57	1	0
12290	4.45	4.61	1.57	1	0
12292	4.45	4.61	1.57	1	0
12294	4.45	4.61	1.57	1	0
12296	4.45	4.61	1.57	1	0
12298	4.45	4.60	1.57	1	0
12300	4.45	4.60	1.57	1	0
12303	4.45	4.60	1.57	1	0
12305	4.45	4.59	1.57	1	0
12307	4.38	4.59	1.57	1	0
12309	4.38	4.59	1.57	1	0
12311	4.38	4.59	1.57	1	0
12313	4.38	4.58	1.57	1	0
12317	4.38	4.58	1.57	1	0
12319	4.38	4.57	1.57	1	0
12321	4.38	4.57	1.57	1	0
12323	4.38	4.57	1.57	1	0
12325	4.38	4.57	1.57	1	0
12327	4.38	4.56	1.57	1	0
12329	4.38	4.56	1.57	1	0
12332	4.32	4.56	1.57	1	0
12334	4.32	4.55	1.57	1	0
12336	4.32	4.55	1.57	1	0
12338	4.32	4.55	1.57	1	0
12340	4.32	4.55	1.57	1	0
12342	4.32	4.54	1.57	1	0
12345	4.32	4.54	1.57	1	0
12347	4.32	4.54	1.57	1	0
12349	4.32	4.53	1.57	1	0
12351	4.32	4.53	1.57	1	0
12353	4.32	4.53	1.57	1	0
12356	4.29	4.53	1.57	1	0
12359	4.29	4.52	1.57	1	0
12361	4.29	4.52	1.57	1	0
12363	4.29	4.52	1.57	1	0
12365	4.29	4.51	1.57	1	0
12367	4.2376	4.29	4.50	1.57	1	0
12378	4.29	4.50	1.57	1		4.29	4.50	1.57	1	0
12374	4.29	4.50	1.57	1	0
10
12380	4.22	4.49	1.57	1	0
12382	4.22	4.49	1.529	4.51	1.57	1	0
12369	4.29	4.51	1.57	1	0
123727	1	0
12384	4.22	4.49	1.57	1	0
12387	4.22	4.48	1.57	1	0
12389	4.22	4.48	1.57	1	0
12391	4.22	4.48	1.57	1	0
12393	4.22	4.48	1.57	1	0
12395	4.22	4.47	1.57	1	0
12397	4.22	4.47	1.57	1	0
12401	4.22	4.47	1.57	1	0
12403	4.22	4.46	1.57	1	0
12405	4.16	4.46	1.57	1	0
12407	4.16	4.46	1.57	1	0
12409	4.16	4.45	1.57	1	0
12411	4.16	4.45	1.57	1	0
12414	4.16	4.45	1.57	1	0
12416	4.16	4.45	1.57	1	0
12418	4.16	4.44	1.57	1	0
12420	4.16	4.44	1.57	1	0
12422	4.16	4.44	1.57	1	0
12424	4.16	4.43	1.57	1	0
12426	4.16	4.43	1.57	1	0
12429	4.16	4.43	1.57	1	0
12431	4.16	4.43	1.57	1	0
12433	4.16	4.42	1.57	1	0
12435	4.16	4.42	1.57	1	0
12437	4.16	4.42	1.57	1	0
12439	4.16	4.41	1.57	1	0
12443	4.16	4.41	1.57	1	0
12445	4.16	4.41	1.57	1	0
12447	4.16	4.40	1.57	1	0
12449	4.16	4.40	1.57	1	0
12451	4.16	4.40	1.57	1	0
12454	4.14	4.39	1.57	1	0
12456	4.14	4.39	1.57	1	0
12458	4.14	4.39	1.57	1	0
12460	4.14	4.39	1.57	1	0
12462	4.14	4.38	1.57	1	0
12464	4.14	4.38	1.57	1	0
12466	4.14	4.38	1.57	1	0
12468	4.14	4.38	1.57	1	0
12471	4.14	4.37	1.57	1	0
12473	4.14	4.37	1.57	1	0
12475	4.14	4.37	1.57	1	0
12477	4.07	4.36	1.57	1	0
12479	4.07	4.36	1.57	1	0
12481	4.07	4.36	1.57	1	0
12484	4.07	4.35	1.57	1	0
12487	4.07	4.35	1.57	1	0
12489	4.07	4.35	1.57	1	0
12491	4.07	4.35	1.57	1	0
12493	4.07	4.34	1.57	1	0
12495	4.07	4.34	1.57	1	0
12498	4.07	4.34	1.57	1	0
12500	4.07	4.33	1.57	1	0
12502	4.05	4.33	1.57	1	0
12504	4.05	4.33	1.57	1	0
12506	4.05	4.33	1.57	1	0
12508	4.05	4.32	1.57	1	0
12510	4.05	4.32	1.57	1	0
12513	4.05	4.32	1.57	1	0
12515	4.05	4.31	1.57	1	0
12517	4.05	4.31	1.57	1	0
12519	4.05	4.31	1.57	1	0
12521	4.05	4.31	1.57	1	0
12523	4.05	4.30	1.57	1	0
12526	4.01	4.30	1.57	1	0
12529	4.01	4.29	1.57	1	0
12531	4.01	4.29	1.57	1	0
12533	4.01	4.29	1.57	1	0
12535	4.01	4.29	1.57	1	0
12537	4.01	4.28	1.57	1	0
12540	4.01	4.28	1.57	1	0
12542	4.01	4.28	1.57	1	0
12544	4.01	4.27	1.57	1	0
12546	4.01	4.27	1.57	1	0
12548	4.01	4.27	1.57	1	0
12551	3.99	4.27	1.57	1	0
12552	3.99	4.26	1.57	1	0
12555	3.99	4.26	1.57	1	0
12557	3.99	4.26	1.57	1	0
12559	3.99	4.25	1.57	1	0
12561	3.99	4.25	1.57	1	0
12563	3.99	4.25	1.57	1	0
12565	3.99	4.25	1.57	1	0
12568	3.99	4.24	1.57	1	0
12571	3.99	4.24	1.57	1	0
12573	3.99	4.24	1.57	1	0
12575	3.99	4.23	1.57	1	0
12577	3.99	4.23	1.57	1	0
12579	3.99	4.23	1.57	1	0
12582	3.99	4.22	1.57	1	0
12584	3.99	4.22	1.57	1	0
12586	3.99	4.22	1.57	1	0
12588	3.99	4.22	1.57	1	0
12590	3.99	4.21	1.57	1	0
12592	3.99	4.21	1.57	1	0
12594	3.99	4.21	1.57	1	0
12597	3.99	4.20	1.57	1	0
12599	3.91	4.20	1.57	1	0
12601	3.91	4.20	1.57	1	0
12603	3.91	4.20	1.57	1	0
12605	3.91	4.19	1.57	1	0
12607	3.91	4.19	1.57	1	0
12610	3.91	4.19	1.57	1	0
12612	3.91	4.18	1.57	1	0
12615	3.91	4.18	1.57	1	0
12617	3.91	4.18	1.57	1	0
12619	3.91	4.17	1.57	1	0
12621	3.91	4.17	1.57	1	0
12624	3.96	4.17	1.57	1	0
12626	3.96	4.17	1.57	1	0
12628	3.96	4.16	1.57	1	0
12630	3.96	4.16	1.57	1	0
12632	3.96	4.16	1.57	1	0
12634	3.96	4.15	1.57	1	0
12636	3.96	4.15	1.57	1	0
12639	3.96	4.15	1.57	1	0
12641	3.96	4.15	1.57	1	0
12643	3.96	4.14	1.57	1	0
12645	3.96	4.14	1.57	1	0
12647	3.96	4.14	1.57	1	0
12649	3.96	4.13	1.57	1	0
12652	3.96	4.13	1.57	1	0
12654	3.96	4.13	1.57	1	0
12657	3.96	4.12	1.57	1	0
12659	3.96	4.12	1.57	1	0
12661	3.96	4.12	1.57	1	0
12663	3.96	4.12	1.57	1	0
12666	3.96	4.11	1.57	1	0
12668	3.96	4.11	1.57	1	0
12670	3.96	4.11	1.57	1	0
12672	3.93	4.10	1.57	1	0
12674	3.93	4.10	1.57	1	0
12676	3.93	4.10	1.57	1	0
12678	3.93	4.10	1.57	1	0
12681	3.93	4.09	1.57	1	0
12683	3.93	4.09	1.57	1	0
12685	3.93	4.09	1.57	1	0
12687	3.93	4.08	1.57	1	0
12689	3.93	4.08	1.57	1	0
12691	3.93	4.08	1.57	1	0
12694	3.93	4.07	1.57	1	0
12696	3.83	4.07	1.57	1	0
12699	3.83	4.07	1.57	1	0
12701	3.83	4.07	1.57	1	0
12703	3.83	4.06	1.57	1	0
12705	3.83	4.06	1.57	1	0
12708	3.83	4.06	1.57	1	0
12710	3.83	4.05	1.57	1	0
12712	3.83	4.05	1.57	1	0
12714	3.83	4.05	1.57	1	0
12716	3.83	4.05	1.57	1	0
12718	3.83	4.04	1.57	1	0
12721	3.81	4.04	1.57	1	0
12723	3.81	4.04	1.57	1	0
12725	3.81	4.03	1.57	1	0
12727	3.81	4.03	1.57	1	0
12729	3.81	4.03	1.57	1	0
12731	3.81	4.03	1.57	1	0
12733	3.81	4.02	1.57	1	0
12736	3.81	4.02	1.57	1	0
12738	3.81	4.02	1.57	1	0
12740	3.81	4.01	1.57	1	0
12743	3.81	4.01	1.57	1	0
12745	3.78	4.01	1.57	1	0
12747	3.78	4.00	1.57	1	0
12750	3.78	4.00	1.57	1	0
12752	3.78	4.00	1.57	1	0
