11667	5.76	5.83	1.57
11669	5.76	5.83	1.57
11670	5.76	5.83	1.57
11672	5.76	5.82	1.57
11674	5.76	5.82	1.57
11676	5.76	5.81	1.57
11679	5.76	5.80	1.57
11681	5.76	5.80	1.57
11682	5.76	5.80	1.57
11684	5.76	5.79	1.57
11686	5.59	5.79	1.57
11688	5.59	5.78	1.57
11690	5.59	5.78	1.57
11692	5.59	5.77	1.57
11693	5.59	5.77	1.57
11695	5.59	5.76	1.57
11697	5.59	5.76	1.57
11699	5.59	5.75	1.57
11701	5.59	5.75	1.57
11703	5.59	5.74	1.57
11704	5.59	5.74	1.57
11706	5.59	5.74	1.57
11708	5.59	5.73	1.57
11710	5.55	5.73	1.57
11712	5.55	5.72	1.57
11713	5.55	5.72	1.57
11715	5.55	5.71	1.57
11717	5.55	5.71	1.57
11719	5.55	5.70	1.57
11722	5.55	5.70	1.57
11724	5.55	5.69	1.57
11725	5.55	5.69	1.57
11727	5.55	5.68	1.57
11729	5.55	5.68	1.57
11731	5.55	5.67	1.57
11733	5.55	5.67	1.57
11735	5.53	5.66	1.57
11736	5.53	5.66	1.57
11738	5.53	5.66	1.57
11740	5.53	5.65	1.57
11742	5.53	5.65	1.57
11744	5.53	5.64	1.57
11746	5.53	5.64	1.57
11747	5.53	5.63	1.57
11749	5.53	5.63	1.57
11751	5.53	5.62	1.57
11753	5.53	5.62	1.57
11755	5.53	5.61	1.57
11756	5.53	5.61	1.57
11758	5.53	5.61	1.57
11760	5.51	5.60	1.57
11762	5.51	5.60	1.57
11765	5.51	5.59	1.57
11767	5.51	5.58	1.57
11768	5.51	5.58	1.57
11770	5.51	5.58	1.57
11772	5.51	5.57	1.57
11774	5.51	5.57	1.57
11776	5.51	5.56	1.57
11778	5.51	5.56	1.57
11779	5.51	5.55	1.57
11781	5.51	5.55	1.57
11783	5.51	5.54	1.57
11785	5.52	5.54	1.57
11787	5.52	5.53	1.57
11789	5.52	5.53	1.57
11790	5.52	5.53	1.57
11792	5.52	5.52	1.57
11794	5.52	5.51	1.57
11796	5.52	5.51	1.57
11798	5.52	5.51	1.57
11799	5.52	5.50	1.57
11801	5.52	5.50	1.57
11803	5.52	5.49	1.57
11806	5.52	5.49	1.57
11808	5.52	5.48	1.57
11810	5.54	5.48	1.57
11811	5.54	5.47	1.57
11813	5.54	5.47	1.57
11815	5.54	5.46	1.57
11817	5.54	5.46	1.57
11819	5.54	5.45	1.57
11821	5.54	5.45	1.57
11822	5.54	5.45	1.57
11824	5.54	5.44	1.57
11826	5.54	5.44	1.57
11828	5.54	5.43	1.57
11830	5.54	5.43	1.57
11832	5.54	5.42	1.57
11834	5.51	5.42	1.57
11835	5.51	5.41	1.57
11837	5.51	5.41	1.57
11839	5.51	5.40	1.57
11841	5.51	5.40	1.57
11842	5.51	5.40	1.57
11844	5.51	5.39	1.57
11846	5.51	5.39	1.57
11849	5.51	5.38	1.57
11851	5.51	5.37	1.57
11853	5.51	5.37	1.57
11854	5.51	5.37	1.57
11856	5.51	5.36	1.57
11858	5.42	5.36	1.57
11860	5.42	5.35	1.57
11862	5.42	5.35	1.57
11864	5.42	5.34	1.57
11865	5.42	5.34	1.57
11867	5.42	5.33	1.57
11869	5.42	5.33	1.57
11871	5.42	5.32	1.57
11873	5.42	5.32	1.57
11875	5.42	5.31	1.57
11876	5.42	5.31	1.57
11878	5.42	5.31	1.57
11880	5.33	5.30	1.57
11882	5.33	5.30	1.57
11884	5.33	5.29	1.57
11885	5.33	5.29	1.57
11887	5.33	5.28	1.57
11889	5.33	5.28	1.57
11892	5.33	5.27	1.57
11894	5.33	5.27	1.57
11896	5.33	5.26	1.57
11897	5.33	5.26	1.57
11899	5.33	5.25	1.57
11901	5.33	5.25	1.57
11903	5.33	5.24	1.57
11905	5.14	5.24	1.57
11907	5.14	5.23	1.57
11908	5.14	5.23	1.57
11910	5.14	5.23	1.57
11912	5.14	5.22	1.57
11914	5.14	5.22	1.57
11916	5.14	5.21	1.57
11918	5.14	5.21	1.57
11919	5.14	5.20	1.57
11921	5.14	5.20	1.57
11923	5.14	5.19	1.57
11925	5.14	5.19	1.57
11927	5.14	5.18	1.57
11929	4.95	5.18	1.57
11930	4.95	5.18	1.57
11932	4.95	5.17	1.57
11935	4.95	5.16	1.57
11937	4.95	5.16	1.57
11939	4.95	5.15	1.57
11940	4.95	5.15	1.57
11942	4.95	5.15	1.57
11944	4.95	5.14	1.57
11946	4.95	5.14	1.57
11948	4.95	5.13	1.57
11950	4.95	5.13	1.57
11951	4.95	5.12	1.57
11953	4.95	5.12	1.57
11955	4.83	5.11	1.57
11957	4.83	5.11	1.57
11959	4.83	5.10	1.57
11961	4.83	5.10	1.57
11962	4.83	5.10	1.57
11964	4.83	5.09	1.57
11966	4.83	5.09	1.57
11968	4.83	5.08	1.57
11970	4.83	5.08	1.57
11971	4.83	5.07	1.57
11973	4.83	5.07	1.57
11975	4.83	5.06	1.57
11978	4.83	5.06	1.57
11980	4.83	5.05	1.57
11982	4.82	5.05	1.57
11983	4.82	5.04	1.57
11985	4.82	5.04	1.57
11987	4.82	5.03	1.57
11989	4.82	5.03	1.57
11991	4.82	5.02	1.57
11993	4.82	5.02	1.57
11994	4.82	5.02	1.57
11996	4.82	5.01	1.57
11998	4.82	5.01	1.57
12000	4.82	5.00	1.57
12002	4.82	5.00	1.57
12004	4.82	4.99	1.57
12006	4.75	4.99	1.57
12007	4.75	4.99	1.57
12009	4.75	4.99	1.57
12011	4.75	4.99	1.57
12013	4.75	4.98	1.57
12014	4.75	4.98	1.57
12016	4.75	4.98	1.57
12018	4.75	4.98	1.57
12021	4.75	4.97	1.57
12023	4.75	4.97	1.57
12025	4.75	4.97	1.57
12026	4.75	4.97	1.57
12028	4.75	4.96	1.57
12030	4.74	4.96	1.57
12032	4.74	4.96	1.57
12034	4.74	4.95	1.57
12036	4.74	4.95	1.57
12037	4.74	4.95	1.57
12039	4.74	4.95	1.57
12041	4.74	4.95	1.57
12043	4.74	4.94	1.57
12045	4.74	4.94	1.57
12047	4.74	4.94	1.57
12048	4.74	4.94	1.57
12050	4.74	4.93	1.57
12052	4.74	4.93	1.57
12054	4.75	4.93	1.57
12056	4.75	4.93	1.57
12057	4.75	4.92	1.57
12059	4.75	4.92	1.57
12062	4.75	4.92	1.57
12064	4.75	4.91	1.57
12066	4.75	4.91	1.57
12068	4.75	4.91	1.57
12069	4.75	4.91	1.57
12071	4.75	4.91	1.57
12073	4.75	4.90	1.57
12075	4.75	4.90	1.57
12077	4.75	4.90	1.57
12079	4.68	4.89	1.57
12080	4.68	4.89	1.57
12082	4.68	4.89	1.57
12084	4.68	4.89	1.57
12086	4.68	4.89	1.57
12088	4.68	4.88	1.57
12090	4.68	4.88	1.57
12091	4.68	4.88	1.57
12093	4.68	4.88	1.57
12095	4.68	4.87	1.57
12097	4.68	4.87	1.57
12099	4.68	4.87	1.57
12100	4.68	4.87	1.57
12102	4.70	4.86	1.57
12105	4.70	4.86	1.57
12107	4.70	4.86	1.57
12109	4.70	4.85	1.57
12111	4.70	4.85	1.57
12112	4.70	4.85	1.57
12114	4.70	4.85	1.57
12116	4.70	4.85	1.57
12118	4.70	4.84	1.57
12120	4.70	4.84	1.57
12122	4.70	4.84	1.57
12123	4.70	4.84	1.57
12125	4.70	4.83	1.57
12127	4.61	4.83	1.57
12129	4.61	4.83	1.57
12131	4.61	4.83	1.57
12133	4.61	4.82	1.57
12134	4.61	4.82	1.57
12136	4.61	4.82	1.57
12138	4.61	4.82	1.57
12140	4.61	4.81	1.57
12142	4.61	4.81	1.57
12143	4.61	4.81	1.57
12145	4.61	4.81	1.57
12148	4.61	4.80	1.57
12150	4.61	4.80	1.57
12152	4.57	4.80	1.57
12154	4.57	4.79	1.57
12155	4.57	4.79	1.57
12157	4.57	4.79	1.57
12159	4.57	4.79	1.57
12161	4.57	4.79	1.57
12163	4.57	4.78	1.57
12165	4.57	4.78	1.57
12166	4.57	4.78	1.57
12168	4.57	4.78	1.57
12170	4.57	4.77	1.57
12172	4.57	4.77	1.57
12174	4.57	4.77	1.57
12176	4.54	4.77	1.57
12177	4.54	4.76	1.57
12179	4.54	4.76	1.57
12181	4.54	4.76	1.57
12183	4.54	4.76	1.57
12185	4.54	4.75	1.57
12186	4.54	4.75	1.57
12188	4.54	4.75	1.57
12191	4.54	4.75	1.57
12193	4.54	4.74	1.57
12195	4.54	4.74	1.57
12197	4.54	4.74	1.57
12198	4.54	4.74	1.57
12200	4.54	4.73	1.57
12202	4.50	4.73	1.57
12204	4.50	4.73	1.57
12206	4.50	4.73	1.57
12208	4.50	4.72	1.57
12209	4.50	4.72	1.57
12211	4.50	4.72	1.57
12213	4.50	4.72	1.57
12215	4.50	4.71	1.57
12217	4.50	4.71	1.57
12219	4.50	4.71	1.57
12220	4.50	4.71	1.57
12222	4.50	4.70	1.57
12224	4.50	4.70	1.57
12226	4.56	4.70	1.57
12228	4.56	4.70	1.57
12229	4.56	4.69	1.57
12231	4.56	4.69	1.57
12234	4.56	4.69	1.57
12236	4.56	4.69	1.57
12238	4.56	4.68	1.57
12240	4.56	4.68	1.57
12241	4.56	4.68	1.57
12243	4.56	4.68	1.57
12245	4.56	4.67	1.57
12247	4.56	4.67	1.57
12249	4.56	4.67	1.57
12251	4.46	4.67	1.57
12252	4.46	4.66	1.57
12254	4.46	4.66	1.57
12256	4.46	4.66	1.57
12258	4.46	4.66	1.57
12260	4.46	4.65	1.57
12262	4.46	4.65	1.57
12263	4.46	4.65	1.57
12265	4.46	4.65	1.57
12267	4.46	4.64	1.57
12269	4.46	4.64	1.57
12271	4.46	4.64	1.57
12272	4.46	4.64	1.57
12276	4.46	4.63	1.57
12277	4.46	4.63	1.57
12279	4.46	4.63	1.57
12281	4.46	4.63	1.57
12283	4.46	4.62	1.57
12284	4.46	4.62	1.57
12286	4.46	4.62	1.57
12288	4.46	4.62	1.57
12290	4.46	4.61	1.57
12292	4.46	4.61	1.57
12294	4.46	4.61	1.57
12295	4.46	4.61	1.57
12297	4.46	4.60	1.57
12299	4.49	4.60	1.57
12301	4.49	4.60	1.57
12303	4.49	4.60	1.57
12305	4.49	4.59	1.57
12306	4.49	4.59	1.57
12308	4.49	4.59	1.57
12310	4.49	4.59	1.57
12312	4.49	4.58	1.57
12314	4.49	4.58	1.57
12315	4.49	4.58	1.57
12318	4.49	4.58	1.57
12320	4.49	4.57	1.57
12322	4.49	4.57	1.57
12324	4.37	4.57	1.57
12326	4.37	4.57	1.57
12327	4.37	4.56	1.57
12329	4.37	4.56	1.57
12331	4.37	4.56	1.57
12333	4.37	4.56	1.57
12335	4.37	4.55	1.57
12337	4.37	4.55	1.57
12338	4.37	4.55	1.57
12340	4.37	4.55	1.57
12342	4.37	4.54	1.57
12344	4.37	4.54	1.57
12346	4.37	4.54	1.57
12348	4.40	4.54	1.57
12349	4.40	4.53	1.57
12351	4.40	4.53	1.57
12353	4.40	4.53	1.57
12355	4.40	4.53	1.57
12357	4.40	4.52	1.57
12358	4.40	4.52	1.57
12361	4.40	4.52	1.57
12363	4.40	4.52	1.57
12365	4.40	4.51	1.57
12367	4.40	4.51	1.57
12369	4.40	4.51	1.57
12370	4.40	4.51	1.57
12372	4.38	4.50	1.57
12374	4.38	4.50	1.57
12376	4.38	4.50	1.57
12378	4.38	4.50	1.57
12380	4.38	4.49	1.57
12381	4.38	4.49	1.57
12383	4.38	4.49	1.57
12385	4.38	4.49	1.57
12387	4.38	4.48	1.57
12389	4.38	4.48	1.57
12391	4.38	4.48	1.57
12392	4.38	4.48	1.57
12394	4.38	4.47	1.57
12396	4.33	4.47	1.57
12398	4.33	4.47	1.57
12400	4.33	4.47	1.57
12401	4.33	4.47	1.57
12404	4.33	4.46	1.57
12406	4.33	4.46	1.57
12408	4.33	4.46	1.57
12410	4.33	4.45	1.57
12412	4.33	4.45	1.57
12413	4.33	4.45	1.57
12415	4.33	4.45	1.57
12417	4.33	4.44	1.57
12419	4.33	4.44	1.57
12421	4.30	4.44	1.57
12423	4.30	4.44	1.57
12424	4.30	4.43	1.57
12426	4.30	4.43	1.57
12428	4.30	4.43	1.57
12430	4.30	4.43	1.57
12432	4.30	4.42	1.57
12434	4.30	4.42	1.57
12435	4.30	4.42	1.57
12437	4.30	4.42	1.57
12439	4.30	4.41	1.57
12441	4.30	4.41	1.57
12443	4.30	4.41	1.57
12446	4.19	4.41	1.57
12447	4.19	4.40	1.57
12449	4.19	4.40	1.57
12451	4.19	4.40	1.57
12453	4.19	4.40	1.57
12455	4.19	4.39	1.57
12456	4.19	4.39	1.57
12458	4.19	4.39	1.57
12460	4.19	4.39	1.57
12462	4.19	4.38	1.57
12464	4.19	4.38	1.57
12466	4.19	4.38	1.57
12467	4.19	4.38	1.57
12469	4.16	4.37	1.57
12471	4.16	4.37	1.57
12473	4.16	4.37	1.57
12475	4.16	4.37	1.57
12477	4.16	4.36	1.57
12478	4.16	4.36	1.57
12480	4.16	4.36	1.57
12482	4.16	4.36	1.57
12484	4.16	4.35	1.57
12486	4.16	4.35	1.57
12489	4.16	4.35	1.57
12490	4.16	4.35	1.57
12492	4.16	4.34	1.57
12494	4.12	4.34	1.57
12496	4.12	4.34	1.57
12498	4.12	4.34	1.57
12499	4.12	4.33	1.57
12501	4.12	4.33	1.57
12503	4.12	4.33	1.57
12505	4.12	4.33	1.57
12507	4.12	4.32	1.57
12509	4.12	4.32	1.57
12510	4.12	4.32	1.57
12512	4.12	4.32	1.57
12514	4.12	4.31	1.57
12516	4.12	4.31	1.57
12518	4.06	4.31	1.57
12520	4.06	4.31	1.57
12521	4.06	4.31	1.57
12523	4.06	4.30	1.57
12525	4.06	4.30	1.57
12527	4.06	4.30	1.57
12529	4.06	4.29	1.57
12532	4.06	4.29	1.57
12533	4.06	4.29	1.57
12535	4.06	4.29	1.57
12537	4.06	4.28	1.57
12539	4.06	4.28	1.57
12541	4.06	4.28	1.57
12543	4.00	4.28	1.57
12544	4.00	4.27	1.57
12546	4.00	4.27	1.57
12548	4.00	4.27	1.57
12550	4.00	4.27	1.57
12552	4.00	4.26	1.57
12553	4.00	4.26	1.57
12555	4.00	4.26	1.57
12557	4.00	4.26	1.57
12559	4.00	4.25	1.57
12561	4.00	4.25	1.57
12563	4.00	4.25	1.57
12564	4.00	4.25	1.57
12566	3.95	4.25	1.57
12568	3.95	4.24	1.57
12570	3.95	4.24	1.57
12572	3.95	4.24	1.57
12575	3.95	4.23	1.57
12576	3.95	4.23	1.57
12578	3.95	4.23	1.57
12580	3.95	4.23	1.57
12582	3.95	4.22	1.57
12584	3.95	4.22	1.57
12585	3.95	4.22	1.57
12587	3.95	4.22	1.57
12589	3.95	4.21	1.57
12591	3.96	4.21	1.57
12593	3.96	4.21	1.57
12595	3.96	4.21	1.57
12596	3.96	4.21	1.57
12598	3.96	4.20	1.57
12600	3.96	4.20	1.57
12602	3.96	4.20	1.57
12604	3.96	4.19	1.57
12606	3.96	4.19	1.57
12607	3.96	4.19	1.57
12609	3.96	4.19	1.57
12611	3.96	4.19	1.57
12613	3.96	4.18	1.57
12615	3.93	4.18	1.57
12618	3.93	4.18	1.57
12619	3.93	4.17	1.57
12621	3.93	4.17	1.57
12623	3.93	4.17	1.57
12625	3.93	4.17	1.57
12627	3.93	4.16	1.57
12628	3.93	4.16	1.57
12630	3.93	4.16	1.57
12632	3.93	4.16	1.57
12634	3.93	4.15	1.57
12636	3.93	4.15	1.57
12638	3.93	4.15	1.57
12640	3.90	4.15	1.57
12641	3.90	4.15	1.57
12643	3.90	4.14	1.57
12645	3.90	4.14	1.57
12647	3.90	4.14	1.57
12649	3.90	4.13	1.57
12650	3.90	4.13	1.57
12652	3.90	4.13	1.57
12654	3.90	4.13	1.57
12656	3.90	4.13	1.57
12658	3.90	4.12	1.57
12661	3.90	4.12	1.57
12662	3.90	4.12	1.57
12664	3.95	4.11	1.57
12666	3.95	4.11	1.57
12668	3.95	4.11	1.57
12670	3.95	4.11	1.57
12671	3.95	4.11	1.57
12673	3.95	4.10	1.57
12675	3.95	4.10	1.57
12677	3.95	4.10	1.57
12679	3.95	4.09	1.57
12681	3.95	4.09	1.57
12682	3.95	4.09	1.57
12684	3.95	4.09	1.57
12686	3.95	4.09	1.57
12688	3.91	4.08	1.57
12690	3.91	4.08	1.57
12692	3.91	4.08	1.57
12693	3.91	4.08	1.57
12695	3.91	4.07	1.57
12697	3.91	4.07	1.57
12699	3.91	4.07	1.57
12702	3.91	4.06	1.57
12704	3.91	4.06	1.57
12705	3.91	4.06	1.57
12707	3.91	4.06	1.57
12709	3.91	4.05	1.57
12711	3.91	4.05	1.57
12713	3.87	4.05	1.57
12714	3.87	4.05	1.57
12716	3.87	4.05	1.57
12718	3.87	4.04	1.57
12720	3.87	4.04	1.57
12722	3.87	4.04	1.57
12724	3.87	4.03	1.57
12725	3.87	4.03	1.57
12727	3.87	4.03	1.57
12729	3.87	4.03	1.57
12731	3.87	4.03	1.57
12733	3.87	4.02	1.57
12735	3.87	4.02	1.57
12737	3.91	4.02	1.57
12738	3.91	4.02	1.57
12740	3.91	4.01	1.57
12742	3.91	4.01	1.57
12745	3.91	4.01	1.57
12747	3.91	4.00	1.57
12748	3.91	4.00	1.57
12750	3.91	4.00	1.57
12752	3.91	4.00	1.57
12754	3.91	3.99	1.57
12756	3.91	3.99	1.57
12757	3.91	3.99	1.57
12759	3.91	3.99	1.57
12761	3.91	3.99	1.57
12763	3.91	3.98	1.57
12765	3.91	3.98	1.57
12767	3.91	3.98	1.57
12768	3.91	3.98	1.57
12770	3.91	3.97	1.57
12772	3.91	3.97	1.57
12774	3.91	3.97	1.57
12776	3.91	3.97	1.57
12778	3.91	3.96	1.57
12779	3.91	3.96	1.57
12781	3.91	3.96	1.57
12783	3.91	3.96	1.57
12785	3.86	3.95	1.57
12788	3.86	3.95	1.57
12790	3.86	3.95	1.57
12791	3.86	3.95	1.57
12793	3.86	3.94	1.57
12795	3.86	3.94	1.57
12797	3.86	3.94	1.57
12799	3.86	3.93	1.57
12800	3.86	3.93	1.57
12802	3.86	3.93	1.57
12804	3.86	3.93	1.57
12806	3.86	3.93	1.57
12808	3.86	3.92	1.57
12810	3.80	3.92	1.57
12811	3.80	3.92	1.57
12813	3.80	3.92	1.57
12815	3.80	3.91	1.57
12817	3.80	3.91	1.57
12819	3.80	3.91	1.57
12821	3.80	3.91	1.57
12822	3.80	3.90	1.57
12824	3.80	3.90	1.57
12826	3.80	3.90	1.57
12828	3.80	3.90	1.57
12831	3.80	3.89	1.57
12833	3.80	3.89	1.57
12835	3.79	3.89	1.57
12836	3.79	3.89	1.57
12838	3.79	3.88	1.57
12840	3.79	3.88	1.57
12842	3.79	3.88	1.57
12843	3.79	3.88	1.57
12845	3.79	3.87	1.57
12847	3.79	3.87	1.57
12849	3.79	3.87	1.57
12851	3.79	3.87	1.57
12853	3.79	3.86	1.57
12854	3.79	3.86	1.57
12856	3.79	3.86	1.57
12858	3.78	3.86	1.57
12860	3.78	3.85	1.57
12862	3.78	3.85	1.57
12864	3.78	3.85	1.57
12865	3.78	3.85	1.57
12867	3.78	3.84	1.57
12869	3.78	3.84	1.57
12871	3.78	3.84	1.57
12874	3.78	3.83	1.57
12876	3.78	3.83	1.57
12877	3.78	3.83	1.57
12879	3.78	3.83	1.57
12881	3.78	3.83	1.57
12883	3.75	3.82	1.57
12885	3.75	3.82	1.57
12886	3.75	3.82	1.57
12888	3.75	3.82	1.57
12890	3.75	3.81	1.57
12892	3.75	3.81	1.57
12894	3.75	3.81	1.57
12896	3.75	3.81	1.57
12897	3.75	3.80	1.57
12899	3.75	3.80	1.57
12901	3.75	3.80	1.57
12903	3.75	3.80	1.57
12905	3.75	3.79	1.57
12907	3.77	3.79	1.57
12908	3.77	3.79	1.57
12910	3.77	3.79	1.57
12912	3.77	3.78	1.57
12914	3.77	3.78	1.57
12917	3.77	3.78	1.57
12919	3.77	3.77	1.57
12920	3.77	3.77	1.57
12922	3.77	3.77	1.57
12924	3.77	3.77	1.57
12926	3.77	3.77	1.57
12928	3.77	3.76	1.57
12929	3.77	3.76	1.57
12931	3.73	3.76	1.57
12933	3.73	3.76	1.57
12935	3.73	3.75	1.57
12937	3.73	3.75	1.57
12939	3.73	3.75	1.57
12940	3.73	3.75	1.57
12942	3.73	3.74	1.57
12944	3.73	3.74	1.57
12946	3.73	3.74	1.57
12948	3.73	3.74	1.57
12950	3.73	3.73	1.57
12951	3.73	3.73	1.57
12953	3.73	3.73	1.57
12955	3.68	3.73	1.57
12958	3.68	3.72	1.57
12960	3.68	3.72	1.57
12962	3.68	3.72	1.57
12963	3.68	3.72	1.57
12965	3.68	3.71	1.57
12967	3.68	3.71	1.57
12969	3.68	3.71	1.57
12971	3.68	3.71	1.57
12972	3.68	3.70	1.57
12974	3.68	3.70	1.57
12976	3.68	3.70	1.57
12978	3.68	3.70	1.57
12980	3.64	3.69	1.57
12982	3.64	3.69	1.57
12983	3.64	3.69	1.57
12985	3.64	3.69	1.57
12987	3.64	3.68	1.57
12989	3.64	3.68	1.57
12991	3.64	3.68	1.57
12993	3.64	3.68	1.57
12994	3.64	3.67	1.57
12996	3.64	3.67	1.57
12998	3.64	3.67	1.57
13001	3.64	3.67	1.57
13003	3.64	3.66	1.57
13005	3.59	3.66	1.57
13006	3.59	3.66	1.57
13008	3.59	3.66	1.57
13010	3.59	3.65	1.57
13012	3.59	3.65	1.57
13014	3.59	3.65	1.57
13015	3.59	3.65	1.57
13017	3.59	3.64	1.57
13019	3.59	3.64	1.57
13021	3.59	3.64	1.57
13023	3.59	3.64	1.57
13025	3.59	3.63	1.57
13026	3.59	3.63	1.57
13028	3.51	3.63	1.57
13030	3.51	3.63	1.57
13032	3.51	3.62	1.57
13034	3.51	3.62	1.57
13036	3.51	3.62	1.57
13037	3.51	3.62	1.57
13039	3.51	3.61	1.57
13041	3.51	3.61	1.57
13044	3.51	3.61	1.57
13046	3.51	3.61	1.57
13048	3.51	3.60	1.57
13049	3.51	3.60	1.57
13051	3.51	3.60	1.57
13053	3.49	3.60	1.57
13055	3.49	3.59	1.57
13057	3.49	3.59	1.57
13058	3.49	3.59	1.57
13060	3.49	3.59	1.57
13062	3.49	3.58	1.57
13064	3.49	3.58	1.57
13066	3.49	3.58	1.57
13068	3.49	3.58	1.57
13069	3.49	3.57	1.57
13071	3.49	3.57	1.57
13073	3.49	3.57	1.57
13075	3.49	3.57	1.57
13077	3.51	3.56	1.57
13079	3.51	3.56	1.57
13080	3.51	3.56	1.57
13082	3.51	3.56	1.57
13084	3.51	3.55	1.57
13087	3.51	3.55	1.57
13089	3.51	3.55	1.57
13091	3.51	3.55	1.57
13092	3.51	3.54	1.57
13094	3.51	3.54	1.57
13096	3.51	3.54	1.57
13098	3.51	3.54	1.57
13100	3.51	3.53	1.57
13102	3.50	3.53	1.57
13103	3.50	3.53	1.57
13105	3.50	3.53	1.57
13107	3.50	3.52	1.57
13109	3.50	3.52	1.57
13111	3.50	3.52	1.57
13112	3.50	3.52	1.57
13114	3.50	3.51	1.57
13116	3.50	3.51	1.57
13118	3.50	3.51	1.57
13120	3.50	3.51	1.57
13122	3.50	3.50	1.57
13123	3.50	3.50	1.57
13125	3.42	3.50	1.57
13127	3.42	3.50	1.57
13130	3.42	3.49	1.57
13132	3.42	3.49	1.57
13134	3.42	3.49	1.57
13135	3.42	3.49	1.57
13137	3.42	3.48	1.57
13139	3.42	3.48	1.57
13141	3.42	3.48	1.57
13143	3.42	3.48	1.57
13144	3.42	3.47	1.57
13146	3.42	3.47	1.57
13148	3.42	3.47	1.57
13150	3.38	3.47	1.57
13152	3.38	3.46	1.57
13154		3.46	1.57
13159	3.38	3.45	1.57
13161	3.38	3.413170	3.38	3.44	1.57
13173	3.38	3.44	1.57
13175	3.39	3.43	1.57
13177	3.39	3.43	1.57
13178	3.33.38	3.46	1.57
13155	3.38	3.46	1.57
13157	3.3842	1.57
13184	3.39	3.42	1.57
13186	3.39	3.42	15	1.57
13163	3.38	3.45	1.57
13165	3.38	3.45	1.57
13166	3.38	3.45	1.57
13168	3.38	3.44	1.57
9	3.43	1.57
13180	3.39	3.43	1.57
13182	3.39	3..57
13187	3.39	3.42	1.57
13189	3.39	3.41	1.57
13191	3.39	3.41	1.57
13193	3.39	3.41	1.57
13195	3.39	3.41	1.57
13197	3.39	3.40	1.57
13199	3.38	3.40	1.57
13200	3.38	3.40	1.57
13202	3.38	3.40	1.57
13204	3.38	3.39	1.57
13206	3.38	3.39	1.57
13208	3.38	3.39	1.57
13209	3.38	3.39	1.57
13211	3.38	3.39	1.57
13214	3.38	3.38	1.57
13216	3.38	3.38	1.57
13218	3.38	3.38	1.57
13220	3.38	3.37	1.57
13221	3.38	3.37	1.57
13223	3.38	3.37	1.57
13225	3.38	3.37	1.57
13227	3.38	3.36	1.57
13229	3.38	3.36	1.57
13230	3.38	3.36	1.57
13232	3.38	3.36	1.57
13234	3.38	3.35	1.57
13236	3.38	3.35	1.57
13238	3.38	3.35	1.57
13240	3.38	3.35	1.57
13241	3.38	3.35	1.57
13243	3.38	3.34	1.57
13245	3.38	3.34	1.57
13247	3.31	3.34	1.57
13249	3.31	3.33	1.57
13251	3.31	3.33	1.57
13252	3.31	3.33	1.57
13254	3.31	3.33	1.57
13257	3.31	3.32	1.57
13259	3.31	3.32	1.57
13261	3.31	3.32	1.57
13263	3.31	3.32	1.57
13264	3.31	3.31	1.57
13266	3.31	3.31	1.57
13268	3.31	3.31	1.57
13270	3.31	3.31	1.57
13272	3.33	3.30	1.57
13273	3.33	3.30	1.57
13275	3.33	3.30	1.57
13277	3.33	3.30	1.57
13279	3.33	3.29	1.57
13281	3.33	3.29	1.57
13283	3.33	3.29	1.57
13284	3.33	3.29	1.57
13286	3.33	3.29	1.57
13288	3.33	3.28	1.57
13290	3.33	3.28	1.57
13292	3.33	3.28	1.57
13294	3.33	3.27	1.57
13296	3.31	3.27	1.57
13297	3.31	3.27	1.57
13300	3.31	3.27	1.57
13302	3.31	3.26	1.57
13304	3.31	3.26	1.57
13306	3.31	3.26	1.57
13307	3.31	3.26	1.57
13309	3.31	3.25	1.57
13311	3.31	3.25	1.57
13313	3.31	3.25	1.57
13315	3.31	3.25	1.57
13316	3.31	3.25	1.57
13318	3.31	3.24	1.57
13320	3.35	3.24	1.57
13322	3.35	3.24	1.57
13324	3.35	3.23	1.57
13326	3.35	3.23	1.57
13327	3.35	3.23	1.57
13329	3.35	3.23	1.57
13331	3.35	3.23	1.57
13333	3.35	3.22	1.57
13335	3.35	3.22	1.57
13337	3.35	3.22	1.57
13338	3.35	3.22	1.57
13340	3.35	3.21	1.57
13343	3.35	3.21	1.57
13345	3.55	3.21	1.57
13347	3.55	3.20	1.57
13349	3.55	3.20	1.57
13350	3.55	3.20	1.57
13352	3.55	3.20	1.57
13354	3.55	3.19	1.57
13356	3.55	3.19	1.57
13358	3.55	3.19	1.57
13359	3.55	3.19	1.57
13361	3.55	3.19	1.57
13363	3.55	3.18	1.57
13365	3.55	3.18	1.57
13367	3.55	3.18	1.57
13369	3.49	3.17	1.57
13370	3.49	3.17	1.57
13372	3.49	3.17	1.57
13374	3.49	3.17	1.57
13376	3.49	3.17	1.57
13378	3.49	3.16	1.57
13380	3.49	3.16	1.57
13381	3.49	3.16	1.57
13383	3.49	3.16	1.57
13386	3.49	3.15	1.57
13388	3.49	3.15	1.57
13390	3.49	3.15	1.57
13392	3.49	3.14	1.57
13394	3.29	3.14	1.57
13395	3.29	3.14	1.57
13397	3.29	3.14	1.57
13399	3.29	3.13	1.57
13401	3.29	3.13	1.57
13402	3.29	3.13	1.57
13404	3.29	3.13	1.57
13406	3.29	3.13	1.57
13408	3.29	3.12	1.57
13410	3.29	3.12	1.57
